date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:48:52	85020/85020	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:53%20GMT	https://colorlib.com//polygon/admindek/default/dt-ext-basic-buttons.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/dt-ext-basic-buttons.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:48:53	56864/56864	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:54%20GMT	https://colorlib.com//polygon/admindek/default/dt-ext-buttons-html-5-data-export.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/dt-ext-buttons-html-5-data-export.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:48:53	75642/75642	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:55%20GMT	https://colorlib.com//polygon/admindek/default/dt-ext-col-reorder.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/dt-ext-col-reorder.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:48:54	78477/78477	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:55%20GMT	https://colorlib.com//polygon/admindek/default/dt-ext-fixed-columns.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/dt-ext-fixed-columns.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:48:54	67658/67658	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:56%20GMT	https://colorlib.com//polygon/admindek/default/dt-ext-fixed-header.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/dt-ext-fixed-header.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:48:54	75697/75697	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:56%20GMT	https://colorlib.com//polygon/admindek/default/dt-ext-key-table.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/dt-ext-key-table.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:48:55	98153/98153	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:57%20GMT	https://colorlib.com//polygon/admindek/default/dt-ext-responsive.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/dt-ext-responsive.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:48:55	75862/75862	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:57%20GMT	https://colorlib.com//polygon/admindek/default/dt-ext-row-reorder.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/dt-ext-row-reorder.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:48:55	44729/44729	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:57%20GMT	https://colorlib.com//polygon/admindek/default/dt-ext-scroller.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/dt-ext-scroller.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:48:55	83839/83839	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:58%20GMT	https://colorlib.com//polygon/admindek/default/dt-ext-select.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/dt-ext-select.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:48:55	43968/43968	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:04%20GMT	https://colorlib.com//polygon/admindek/default/foo-table.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/foo-table.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:48:56	42165/42165	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:09%20GMT	https://colorlib.com//polygon/admindek/default/handson-appearance.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/handson-appearance.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:48:56	44024/44024	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:11%20GMT	https://colorlib.com//polygon/admindek/default/handson-data-operation.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/handson-data-operation.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:48:56	43511/43511	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:12%20GMT	https://colorlib.com//polygon/admindek/default/handson-rows-cols.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/handson-rows-cols.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:48:56	41832/41832	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:11%20GMT	https://colorlib.com//polygon/admindek/default/handson-columns-only.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/handson-columns-only.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:48:57	45039/45039	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:10%20GMT	https://colorlib.com//polygon/admindek/default/handson-cell-features.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/handson-cell-features.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:48:57	45586/45586	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:10%20GMT	https://colorlib.com//polygon/admindek/default/handson-cell-types.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/handson-cell-types.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:48:57	42024/42024	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:11%20GMT	https://colorlib.com//polygon/admindek/default/handson-integrations.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/handson-integrations.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:48:58	41238/41238	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:12%20GMT	https://colorlib.com//polygon/admindek/default/handson-rows-only.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/handson-rows-only.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:48:58	44583/44583	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:12%20GMT	https://colorlib.com//polygon/admindek/default/handson-utilities.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/handson-utilities.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:48:58	45758/45758	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:59%20GMT	https://colorlib.com//polygon/admindek/default/editable-table.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/editable-table.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:48:58	43638/43638	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:44%20GMT	https://colorlib.com//polygon/admindek/default/chart-google.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/chart-google.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:48:58	42992/42992	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:43%20GMT	https://colorlib.com//polygon/admindek/default/chart-chartjs.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/chart-chartjs.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:48:59	43168/43168	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:45%20GMT	https://colorlib.com//polygon/admindek/default/chart-list.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/chart-list.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:48:59	43155/43155	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:44%20GMT	https://colorlib.com//polygon/admindek/default/chart-float.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/chart-float.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:48:59	43209/43209	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:45%20GMT	https://colorlib.com//polygon/admindek/default/chart-knob.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/chart-knob.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:49:00	42352/42352	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:45%20GMT	https://colorlib.com//polygon/admindek/default/chart-morris.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/chart-morris.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:49:00	42740/42740	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:45%20GMT	https://colorlib.com//polygon/admindek/default/chart-nvd3.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/chart-nvd3.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:49:00	43824/43824	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:46%20GMT	https://colorlib.com//polygon/admindek/default/chart-peity.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/chart-peity.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:49:01	43270/43270	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:46%20GMT	https://colorlib.com//polygon/admindek/default/chart-radial.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/chart-radial.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:49:01	42004/42004	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:46%20GMT	https://colorlib.com//polygon/admindek/default/chart-rickshaw.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/chart-rickshaw.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:49:01	42317/42317	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:47%20GMT	https://colorlib.com//polygon/admindek/default/chart-sparkline.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/chart-sparkline.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:49:02	42324/42324	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:43%20GMT	https://colorlib.com//polygon/admindek/default/chart-c3.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/chart-c3.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:49:02	43237/43237	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:16%20GMT	https://colorlib.com//polygon/admindek/default/map-google.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/map-google.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:49:03	43449/43449	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:17%20GMT	https://colorlib.com//polygon/admindek/default/map-vector.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/map-vector.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:49:03	42076/42076	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:16%20GMT	https://colorlib.com//polygon/admindek/default/map-api.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/map-api.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:49:03	43548/43548	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:16%20GMT	https://colorlib.com//polygon/admindek/default/location.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/location.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:49:03	9844/9844	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:39%20GMT	https://colorlib.com//polygon/admindek/default/auth-sign-up-social.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/auth-sign-up-social.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:49:04	7488/7488	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:39%20GMT	https://colorlib.com//polygon/admindek/default/auth-reset-password.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/auth-reset-password.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:49:04	42066/42066	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:03%20GMT	https://colorlib.com//polygon/admindek/default/error.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/error.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:49:04	41007/41007	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:48%20GMT	https://colorlib.com//polygon/admindek/default/comming-soon.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/comming-soon.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:49:05	7648/7648	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:21%20GMT	https://colorlib.com//polygon/admindek/default/offline-ui.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/offline-ui.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:49:05	43842/43842	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:01%20GMT	https://colorlib.com//polygon/admindek/default/email-compose.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/email-compose.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:49:05	45405/45405	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:02%20GMT	https://colorlib.com//polygon/admindek/default/email-read.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/email-read.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:49:05	47608/47608	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:25%20GMT	https://colorlib.com//polygon/admindek/default/todo.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/todo.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:49:05	46982/46982	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:47%20GMT	https://colorlib.com//polygon/admindek/default/ck-editor.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/ck-editor.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:49:06	40891/40891	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:29%20GMT	https://colorlib.com//polygon/admindek/default/wysiwyg-editor.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/wysiwyg-editor.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:49:06	42458/42458	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:04%20GMT	https://colorlib.com//polygon/admindek/default/event-full-calender.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/event-full-calender.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:49:06	46886/46886	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:04%20GMT	https://colorlib.com//polygon/admindek/default/event-clndr.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/event-clndr.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:49:06	67032/67032	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:15%20GMT	https://colorlib.com//polygon/admindek/default/image-crop.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/image-crop.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:49:07	41429/41429	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:04%20GMT	https://colorlib.com//polygon/admindek/default/file-upload.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/file-upload.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:49:07	48947/48947	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:43%20GMT	https://colorlib.com//polygon/admindek/default/change-loges.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/change-loges.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:49:07	42898/42898	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:23%20GMT	https://colorlib.com//polygon/admindek/default/sample-page.html	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/default/sample-page.html	(from https://colorlib.com//polygon/admindek/default/index.html)
15:49:07	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e3ac00c-4d7%22	https://colorlib.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://colorlib.com//polygon/admindek/default/index.html)
15:49:08	86659/86659	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b058148-15283%22	https://colorlib.com//polygon/admindek/files/bower_components/jquery/js/jquery.min.js	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/files/bower_components/jquery/js/jquery.min.js	(from https://colorlib.com//polygon/admindek/default/index.html)
15:49:08	253669/253669	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b05824c-3dee5%22	https://colorlib.com//polygon/admindek/files/bower_components/jquery-ui/js/jquery-ui.min.js	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/files/bower_components/jquery-ui/js/jquery-ui.min.js	(from https://colorlib.com//polygon/admindek/default/index.html)
15:49:08	19208/19208	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b0580e1-4b08%22	https://colorlib.com//polygon/admindek/files/bower_components/popper.js/js/popper.min.js	C:/Users/laoui/Desktop/bike/bikk/colorlib.com/polygon/admindek/files/bower_components/popper.js/js/popper.min.js	(from https://colorlib.com//polygon/admindek/default/index.html)
